origin,type
JFK,large_airport
LAX,large_airport
DFW,large_airport
CLT,large_airport
DEN,large_airport
BOS,large_airport
BFL,medium_airport
ATL,large_airport
SJU,large_airport
AUS,large_airport
TYS,medium_airport
HNL,large_airport
DTW,large_airport
LGA,large_airport
MSP,large_airport
MIA,large_airport
ORD,large_airport
SDF,large_airport
AVP,medium_airport
IND,large_airport
ALB,medium_airport
ELP,medium_airport
SAN,large_airport
JAX,large_airport
PHL,large_airport
SEA,large_airport
ORF,large_airport
IAH,large_airport
RDU,large_airport
TUL,large_airport
PHX,large_airport
MCI,large_airport
BNA,large_airport
TPA,large_airport
BDL,large_airport
CHS,medium_airport
DCA,large_airport
CMH,large_airport
PIT,large_airport
EYW,medium_airport
PDX,large_airport
OGG,large_airport
SBP,medium_airport
OKC,large_airport
COS,medium_airport
RSW,large_airport
EWR,large_airport
MEM,large_airport
BWI,large_airport
CLE,large_airport
GSP,medium_airport
MCO,large_airport
BUF,large_airport
BUR,medium_airport
SLC,large_airport
PBI,large_airport
MSY,large_airport
SYR,large_airport
EGE,medium_airport
PNS,medium_airport
LAS,large_airport
STX,medium_airport
STL,large_airport
ANC,large_airport
ECP,medium_airport
SAT,large_airport
ABQ,large_airport
FCA,medium_airport
FLL,large_airport
ILM,medium_airport
RNO,large_airport
GEG,medium_airport
SNA,large_airport
BOI,medium_airport
IAD,large_airport
STT,medium_airport
LIT,medium_airport
CID,medium_airport
BGR,medium_airport
ONT,large_airport
SFO,large_airport
JAC,medium_airport
LBB,medium_airport
CVG,large_airport
LEX,medium_airport
MDT,medium_airport
DSM,medium_airport
MSN,medium_airport
SMF,large_airport
EUG,medium_airport
GRR,medium_airport
MYR,medium_airport
GSO,medium_airport
XNA,medium_airport
TUS,medium_airport
STS,medium_airport
MTJ,medium_airport
ICT,medium_airport
PVD,large_airport
FAT,medium_airport
MKE,large_airport
OMA,large_airport
MRY,medium_airport
MFE,medium_airport
RIC,large_airport
PSP,medium_airport
CAE,medium_airport
SJC,large_airport
SAV,large_airport
SBA,medium_airport
PWM,large_airport
VPS,medium_airport
SRQ,large_airport
ROC,medium_airport
TVC,medium_airport
BZN,medium_airport
LIH,medium_airport
FSD,medium_airport
RAP,medium_airport
AMA,medium_airport
AVL,medium_airport
HOU,medium_airport
EVV,medium_airport
FAR,medium_airport
MAF,medium_airport
PIA,medium_airport
TRI,medium_airport
BHM,medium_airport
MGM,medium_airport
LFT,medium_airport
SGF,medium_airport
BMI,medium_airport
ABI,medium_airport
HSV,medium_airport
MHK,medium_airport
CMI,medium_airport
FSM,medium_airport
GRK,medium_airport
TLH,medium_airport
LRD,medium_airport
GPT,medium_airport
GCK,medium_airport
HPN,medium_airport
CHA,medium_airport
MLU,medium_airport
GRB,medium_airport
COU,medium_airport
ACT,medium_airport
CRP,medium_airport
SHV,medium_airport
JAN,medium_airport
SJT,medium_airport
CLL,medium_airport
HRL,medium_airport
YUM,medium_airport
FWA,medium_airport
ATW,medium_airport
MOB,medium_airport
TXK,medium_airport
MQT,medium_airport
BIL,medium_airport
RDM,medium_airport
BRO,medium_airport
HHH,medium_airport
BIS,medium_airport
DAY,medium_airport
BTV,medium_airport
GNV,medium_airport
MLI,medium_airport
MSO,medium_airport
MHT,medium_airport
BTR,medium_airport
ACK,medium_airport
HYA,medium_airport
MVY,small_airport
CHO,medium_airport
ORH,medium_airport
ROA,medium_airport
GJT,medium_airport
ASE,medium_airport
IDA,medium_airport
SGU,medium_airport
SAF,medium_airport
TYR,medium_airport
SBN,medium_airport
GGG,medium_airport
ROW,medium_airport
DRO,medium_airport
SWO,medium_airport
PSC,medium_airport
GRI,medium_airport
LCH,medium_airport
LAW,medium_airport
BPT,medium_airport
ABE,medium_airport
CAK,medium_airport
AGS,medium_airport
CRW,medium_airport
OAJ,medium_airport
FAY,medium_airport
MLB,medium_airport
LAN,medium_airport
DAB,medium_airport
ART,medium_airport
SBY,medium_airport
PHF,medium_airport
EWN,medium_airport
LYH,medium_airport
FLO,medium_airport
PGV,medium_airport
SCE,medium_airport
KOA,medium_airport
ERI,medium_airport
HTS,medium_airport
SPI,medium_airport
AZO,medium_airport
FNT,medium_airport
CWA,medium_airport
RST,medium_airport
LSE,medium_airport
ALO,medium_airport
MFR,medium_airport
AEX,medium_airport
SPS,medium_airport
FLG,medium_airport
AKN,medium_airport
FAI,medium_airport
OAK,large_airport
KTN,medium_airport
OTZ,medium_airport
JNU,medium_airport
PAE,medium_airport
OME,medium_airport
ADQ,medium_airport
YKM,medium_airport
PUW,medium_airport
BRW,medium_airport
SUN,medium_airport
GTF,medium_airport
HLN,medium_airport
EAT,medium_airport
DLG,medium_airport
BLI,medium_airport
ALW,medium_airport
RDD,medium_airport
BET,medium_airport
SCC,medium_airport
SIT,medium_airport
DAL,medium_airport
CDV,medium_airport
YAK,medium_airport
PSG,medium_airport
WRG,medium_airport
GST,medium_airport
BQN,medium_airport
PSE,medium_airport
MDW,large_airport
DLH,medium_airport
ABY,medium_airport
LGB,medium_airport
LWS,medium_airport
GFK,medium_airport
TWF,medium_airport
PIH,medium_airport
ELM,medium_airport
MBS,medium_airport
BQK,medium_airport
DHN,medium_airport
MOT,medium_airport
HIB,medium_airport
WYS,medium_airport
CIU,medium_airport
BTM,medium_airport
ABR,medium_airport
ESC,medium_airport
INL,medium_airport
CPR,medium_airport
APN,medium_airport
RHI,medium_airport
XWA,medium_airport
BRD,medium_airport
CDC,medium_airport
BJI,medium_airport
IMT,medium_airport
PLN,medium_airport
EKO,medium_airport
GTR,medium_airport
CSG,medium_airport
BGM,medium_airport
VLD,medium_airport
ITH,medium_airport
TTN,medium_airport
ISP,medium_airport
PIE,medium_airport
RFD,medium_airport
SFB,large_airport
LCK,medium_airport
BLV,medium_airport
SCK,medium_airport
AZA,medium_airport
PVU,medium_airport
PGD,medium_airport
SWF,medium_airport
CKB,medium_airport
PBG,medium_airport
TOL,medium_airport
HGR,medium_airport
IAG,medium_airport
USA,medium_airport
STC,medium_airport
PSM,medium_airport
ITO,medium_airport
PPG,medium_airport
ACY,medium_airport
LBE,medium_airport
GUM,large_airport
PQI,medium_airport
DIK,medium_airport
ACV,medium_airport
HDN,medium_airport
GUC,medium_airport
BFF,medium_airport
CMX,medium_airport
SHR,medium_airport
DVL,medium_airport
JMS,medium_airport
LBF,medium_airport
DDC,medium_airport
LBL,medium_airport
JST,medium_airport
JLN,medium_airport
HYS,medium_airport
GCC,medium_airport
MEI,medium_airport
PIB,medium_airport
LAR,medium_airport
FOD,medium_airport
MCW,medium_airport
PRC,medium_airport
DEC,medium_airport
RKS,medium_airport
RIW,medium_airport
VCT,medium_airport
SLN,medium_airport
SUX,medium_airport
COD,medium_airport
CYS,medium_airport
HOB,medium_airport
LNK,medium_airport
BIH,medium_airport
OTH,medium_airport
SPN,medium_airport
ADK,medium_airport
SMX,medium_airport
